"Date","Country/Location","Rating","Author","Title","Body","Image links","Image Video Links","Verified Purchase","URL","Helpful count","Variation information","Styles"
"04/08/2023","United States 🇺🇸 ","5","Dormar","ExELente","Esta de maravilla me gusta Mucho","","","true","https://www.amazon.com/gp/customer-reviews/R295BJN916X8LT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/08/2023","United States 🇺🇸 ","5","Chad A.","what you would expect","item is as described. works perfectly. fast shipping. reliable source. a little on the high end for expenses but worth it.","","","true","https://www.amazon.com/gp/customer-reviews/R26M0CDPHOZYFH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/08/2023","United States 🇺🇸 ","1","Dionne Montminy","Game","It didn’t come with disc only a code don’t pay extra for the disc","","","false","https://www.amazon.com/gp/customer-reviews/R1B6SDV6ITBT3P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/07/2023","United States 🇺🇸 ","1","Malcolm F.","Beware","Bought brand new PS5, gow edition, and the disc drive doesn't work. Very disappointed. Playstation/Amazon customer service is also quite terrible. I would not recommend anyone from purchasing from Amazon.","","","true","https://www.amazon.com/gp/customer-reviews/R21XVSWXE5TDJX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/07/2023","United States 🇺🇸 ","5","Amazon Customer","Excelente consola. El juego funciona en Colombia","El juego que viene incluido es un código de activación dirigido en teoría a los Estados Unidos pero lo active sin ningún problema en Colombia.","","","true","https://www.amazon.com/gp/customer-reviews/R1NBJ0AD7WR9JW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/07/2023","United States 🇺🇸 ","5","Lindsay Rodas","It’s perfect, the game was included 💕💕💕","Inc","https://m.media-amazon.com/images/I/61wXHz8KDsL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/RO0CFFCYEA09Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/07/2023","United States 🇺🇸 ","5","Edgars","Power socket","Everything is great. Way better than PS4, thing to know is that I ordered from US, but I live in Europe and it came with US standard power outlet that does not go into European power sockets, but that not even an issue for me.","","","true","https://www.amazon.com/gp/customer-reviews/R2SNCGCJI8J6V2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/07/2023","United States 🇺🇸 ","5","Michael Kim","Best Console Ever with some Amazing Games","The PS5 is the best console ever. I wish they made more games but my favorite so far are: Ghost of Tsushima, Hogwarts Legacy,  Last of Us Parts 1 and 2, Resident Evils except Village, all Gods of War and Horizon games, Witcher 3: Wild Hunt, Spider-Man games, Red Dead Redemption 2, Assassins Creed games, and when I want to feel humbled, Dark Souls 3 or Elden Ring.","","","false","https://www.amazon.com/gp/customer-reviews/R6ID107VMK8W8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/05/2023","United States 🇺🇸 ","4","R. Dancel","Be aware....","if you're buying this product in April of '23, the Ragnarok does not work...otherwise, it is as advertised","","","true","https://www.amazon.com/gp/customer-reviews/R175M9YYN6K13U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/05/2023","United States 🇺🇸 ","5","Ryan","Ps5","Fast delivery and reasonable prices.","","","true","https://www.amazon.com/gp/customer-reviews/R2YH79QBCJ6QR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/05/2023","United States 🇺🇸 ","5","Michael","Crazy-Fast Delivery. Console Works Perfectly. Glad These are Easier to Buy Now.","If there's a chance for you to order one of these and get 1-Day shipping, I highly recommend that. Mine was delivered in perfect condition and it worked amazingly well out-of-the-box. Overall 5 stars.In case there are any buyers out there that want one of these and are new to how they work, or want to know how to set it up best for their family, here are some things to know:1. The God of War Ragnarkök game comes as a digital code, so expect that versus the physical game (I thought it would be a disc, but that's probably because my expectations of bundles are still stuck in the PS3 era). I redeemed my code, but I've not loaded the game yet (when it's nearly 100 GB, I'm going to wait on this until I've earned the Platinum of Final Fantasy VII Remake).2. The controller works REALLY well and the charging cord is efficient, though if you can get a dedicated charging stand, that wouldn't hurt since the cord can sometimes be finicky. I think these can be purchased for $25ish, so if you have the cash to spare, that's a worthwhile addition (it also apparently helps the battery life of the controller).3. If you're new to how the PS5 works, here's one thing to keep in mind: PS5 games can only be played if they're stored in Console Storage. If you plug in an external drive, PS5 games stored there cannot be played. Doing that just saves you the hassle of reinstalling them. From what I under, internal storage is expandable, but you need to buy a special hard drive chip-thing dedicated for the PS5 to make this work. I've not invested in this yet, so if you stick to the storage you have, prioritize the PS5 games you want to play.3.5. If you use an external drive, have that be dedicated to your old PS4 games. They'll play like a dream.4. When it came to transferring console data, it was done within an evening for me. If you're starting fresh on the console, don't worry, but if you are transferring data from a PS4, expect to play your games to be playable in about 2-4 hours. Make sure to look up guides if you've never done the transfer before. Videos are also really good resources, too. Also, definitely use an ethernet cable to help with the process.5. Make sure Game Sharing is turned on if you have a family. This is buried in the settings, but if you find it, this will allow you to have the various profiles play the games the others have bought. Save you money from re-buying a game all over again.6. The disc drive can run loud when it's first loading up the game. It'll make you wonder, is it ok?! Don't worry. It is actually ok.Those are the big things I think are handy to be aware of before buying one of these. Overall, I have no complaints. It's done everything I've wanted it to and it's helped my brothers and I play together far more easily.","","","true","https://www.amazon.com/gp/customer-reviews/R36ZKOXO431V37/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","90","B0BHC395WW","Edition: Disc"
"04/05/2023","United States 🇺🇸 ","5","Sarah","Excellent","New ps5. Great price amazing quality graphics, controller is awesome. Came with God of war ragnarok code very good game","","","true","https://www.amazon.com/gp/customer-reviews/R28SWI946B46ZG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","5","Just a guy","Epic","Great investment. First gaming console ever!!","","","true","https://www.amazon.com/gp/customer-reviews/R21TFN2990XZFM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","5","Manuel Rodriguez","Excelente","Todo muy bien excelente ps5Gracias","","","true","https://www.amazon.com/gp/customer-reviews/R1IY687PPHXFQX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","4","Nancy Grace","Box was dirty and damaged","The console was supposed to be a gift. However it came in a box that was damaged and very dirty. Not just the outer box but the PS5 original packaging was visibly dirty and damaged. I couldn’t use it as a gift in such condition so I kept it.I will update review when I get a chance to play it.","","","true","https://www.amazon.com/gp/customer-reviews/R18RD3R6LR2ZDF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","5","Kennith K.","Fast shipping","Only thing that bites is that it's not completely 100% back gen compatible. Everything else is great, so far.","","","true","https://www.amazon.com/gp/customer-reviews/R22ZO2I2XTH49J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","2","Anthony","The Controller is AWFUL","I have been a playstation person for the longest. But this... This is not ok. This controller was seemingly made to cause nerve damage. It doesn't make sense why they would make you apply more pressure for the r1 and l1 buttons, set aside the trigger haptic problems. I only played this thing for 3 days. My hand feels abused.","","","true","https://www.amazon.com/gp/customer-reviews/R10OT68RWTAO9E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","3","Jsss","Deben ser más cuidadosos a la hora de lidiar con esto! 🙄","La caja vino rota, aunque por suerte el equipo no sufrió en absoluto, todo bien pero deben ser un poco más responsables 😒","https://m.media-amazon.com/images/I/61c6j5j21-L._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R2U8N4LJCMOZCU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/04/2023","United States 🇺🇸 ","5","Amazon Customer","As advertised","Got this item for my son for Christmas  and he loves if has had no problems  over the last 5 months. Was exactly as advertised and he loves it.","","","true","https://www.amazon.com/gp/customer-reviews/RMEFOKV1QSY1N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/03/2023","United States 🇺🇸 ","5","Customer 4257322","Awesome","Perfect. New in box","","","true","https://www.amazon.com/gp/customer-reviews/R1WCV1PG55EW0V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/03/2023","United States 🇺🇸 ","4","Amazon Customer","Good product","At first the ps5 would not show up on tv but I changed HDMI cordes and my picture showed up . So I guess I got sent a faulty HDMI cord. Other than that ps5 works great so far fingers crossed.","","","true","https://www.amazon.com/gp/customer-reviews/R3DSR0UKWHXU50/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/03/2023","United States 🇺🇸 ","5","GuidingMoonlightCosplay","Best current deal for a PS5 out there","Recently had to purchase a PS5 to replace my old one, this came in a few days and in perfect condition.","","","true","https://www.amazon.com/gp/customer-reviews/R42O5167AI2PA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/03/2023","United States 🇺🇸 ","5","Trey B","Working very well so far","Working very well so far Love the speed of gameplay and enhanced graphics","","","true","https://www.amazon.com/gp/customer-reviews/R32F4MLHTMQVZD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","5","Mauricio Leon","Muy contento con mi nueva PS5!","Excelente compra y todo el servicio que da Amazon, entrega puntual y excelente empacado para cuidar al producto que llegue en buen estado! Me encanta y estoy muy feliz de tener mi nueva PS5 y jugar mis juegos favoritos con amigos. Hasta ahora todo bien sin problemas! Gracias Amazon y gracias Sony por darnos algo para entretenerse y desestresarse en éstos tiempos difíciles! Thanks a lot!","","","true","https://www.amazon.com/gp/customer-reviews/R3DR4PLXGA589I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","1","John Trevitz","The ps5 console doesn’t work!!!","Took ps5 out of torn box, plugged it up. Then just a blank screen, nothing ever happens. I want my money back asap!","","","true","https://www.amazon.com/gp/customer-reviews/R3JJ5E4LXB4LX1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","1","EJ","So disappointed as I received a defective PS5 console too.","The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     I received a defective PS5 console too (5 days old). It reboots by itself while playing games. It happened few times but when I checked the system error log, there was nothing there, so I ignored them. Today after a cold start, within 5 minutes it shutdown by itself as soon as I started a game with a CD in, then it refused to start-up saying console is too hot to start. Not sure how its get too hot just after a cold start within 5 minutes. Did not even get a chance to play the game. So something seriously wrong with these units. I have bought few other games and accessories as well. Now I am so disappointed of the whole thing.","","","true","https://www.amazon.com/gp/customer-reviews/R2VJOFVSEBGB2P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","3","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","5","Jorge Pinzon","Excelente","Buena inversión obviamente","","","true","https://www.amazon.com/gp/customer-reviews/RCZZGQ6EKSUBY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","5","Luis","Perfect","Perfect","","","true","https://www.amazon.com/gp/customer-reviews/R2HN0X81BG9JJ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/02/2023","United States 🇺🇸 ","1","Mikhail Iakunin","Playstation DualSense Wireless Controller not working","after 3 months Playstation DualSense wireless controller does not work.  I do not want to return the console, but I have to buy controllers.","","","true","https://www.amazon.com/gp/customer-reviews/R1463JTWXA88LC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/01/2023","United States 🇺🇸 ","5","Michele","Good","This is a ps5 and the kid liked it. Not much else to say.","","","true","https://www.amazon.com/gp/customer-reviews/R1CXMTE7RZ5MS8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/01/2023","United States 🇺🇸 ","5","Christopher Garcia","So cool and the game is awsome","If you're a fan of gaming, I highly recommend the PlayStation 5 God of War bundle. The console is top-of-the-line and offers impressive graphics and performance. The bundle includes the God of War game, which provides an immersive gaming experience. The DualSense controller features haptic feedback and adaptive triggers, which adds an extra layer of realism to your gameplay. Overall, this bundle is an excellent choice for anyone looking for a high-quality gaming experience.","","","true","https://www.amazon.com/gp/customer-reviews/R1STXO4RU8J8MH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/01/2023","United States 🇺🇸 ","5","Mohammadreza Sohrabi","For those who want to order it to other country than US","Well I got it in 5 days no problem with thatThe console itself is just fine the box came with no damage at all and I'm grateful to amazon and ups for making it happenLet's get to it if you are ordering your ps5 from another country, keep in mind to purchase it with a dollar bank account it'll cost you more if you do it with your country's currencyNext you have to know that you'll pay tax on it based on your country's rule on export and import, I paid around 130 dollars for taxes so yeah be careful before you orderBut since ps5 itself is so expensive in the country I live it was worth it so put some time to think about it before ordering it might cost you a lot less to just buy it from a retailerAnd believe me you are going to fall in love with this masterpiece","https://m.media-amazon.com/images/I/71HahMUtUWL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R1B46EZAB6DUD0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","11","B0BHC395WW","Edition: Disc"
"04/01/2023","United States 🇺🇸 ","1","T","SCUMBAG CORP","YOUR GAME PROGRESS IS NOT SAVED TO CLOUD UNLESS YOU PAY MONEY! ALL MY PS4 GAME PROGRESS IS GONE THANKS TO SCUM SONY! NEVER BUYING A SONY PRODUCT AGAIN!!!!","","","true","https://www.amazon.com/gp/customer-reviews/R32PF1MUAL71RB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/31/2023","United States 🇺🇸 ","5","Milan Salovic","Great Product","If you need a review for this item, believe me you don’t need or want it","","","true","https://www.amazon.com/gp/customer-reviews/R2CS08W9AY1ZF2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/31/2023","United States 🇺🇸 ","2","edward brosky","Not good keeps flickering","Not good keeps flickering","","","true","https://www.amazon.com/gp/customer-reviews/RQFQPZUJC0CIE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/31/2023","United States 🇺🇸 ","1","J","control starts to have problems","After a very short time and little use, the control already began to fail","","","true","https://www.amazon.com/gp/customer-reviews/R33V7FPF6LAKZE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/30/2023","United States 🇺🇸 ","5","Job","Perfecto","El envío tardó pero llegó bien y funcionando genial","","","true","https://www.amazon.com/gp/customer-reviews/R3106NJGBREUDH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/30/2023","United States 🇺🇸 ","5","Juan","Thanks you","Love this product","","","true","https://www.amazon.com/gp/customer-reviews/ROUWXWI5EG5KF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","felipefranca","It is a good quality product.","It is the same product as described by the seller.","","","true","https://www.amazon.com/gp/customer-reviews/R1LQFINN4BSG06/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","1","Melvin Gonzalez","LLEGO INCOMPLETO","No trajo el juego  al pareser el vendedor se lo saco ...y pague casi 800 dollares.","","","true","https://www.amazon.com/gp/customer-reviews/R13NDC69CBSN2F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","@ndr3","Lo traje para Ecuador, todo salió bien con la invitación de compra","La PS5 esta brutal, tiene alto potencial para exprimirlo","","","true","https://www.amazon.com/gp/customer-reviews/R2TBBM9QHG8UO7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","Mike O","Daughter loves it","Really nice game station.","","","true","https://www.amazon.com/gp/customer-reviews/R3C91U9EYT2R2H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","danybebeto","Awesome","Just as expected and it still works flawlessly","","","true","https://www.amazon.com/gp/customer-reviews/RA2UWHWGX8C88/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","Christian Ochoa","Recomendado","Recomiendo nuevl cómo de paquete","","","true","https://www.amazon.com/gp/customer-reviews/R2TWZ4RP4YQUZ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","5","Stewart","Love this!!","This is amazing, game is amazing, great value for you money, quick delivery","","","true","https://www.amazon.com/gp/customer-reviews/R2FF9BYFVTXBM1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/29/2023","United States 🇺🇸 ","4","Harley","No game","Did not include game","https://m.media-amazon.com/images/I/613H9yRQaKL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R1IG6K9YH0M1NF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/28/2023","United States 🇺🇸 ","5","slaytonw","Excelente","Todo funciona perfecto.","","","true","https://www.amazon.com/gp/customer-reviews/RS9CVEDL96CM2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/28/2023","United States 🇺🇸 ","5","Dee Howe","Hubby ABSOLUTELY LOVES IT","Product was received one day after order was placed! Works perfect and the Hubby ABSOLUTELY LOVES IT!","","","true","https://www.amazon.com/gp/customer-reviews/R2Y6FDA3IGB8ME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/28/2023","United States 🇺🇸 ","3","LSP LLC","Got it from Amazon warehouse for a great price!","Had no issues other then the god of war gsme code being used for the Amazon warehouse deal I got","","","true","https://www.amazon.com/gp/customer-reviews/R3KBUBKEQG20LX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/28/2023","United States 🇺🇸 ","5","Taon","Great price, great bundle, not so great design.","For those who actually care, there are three models of the PS5. A 1000, 1100 and 1200 series. The 1200 model actually uses less energy to prevent it from overheating and its lightest version of the PS5. In the product description it says this bundle comes with a 1100 model PS5. However, when I got mine it was actually the 1200 model. Which makes sense since it was so hard to keep PS5s in stock that most of the ones you see now WILL be the 1200 version unless you buy it used.I purchased mine when it went on sale for $509, which was an unbelievable price. That means you’re getting God of War for $10! My only complaint is that Sony didn’t put any special designs on the console or the controller to indicate this was a God of War bundle. Sony have released themed consoles in the past and I was hoping that this would be one. They actually did create a God of a War themed controller but unfortunately it doesn’t come with the bundle, which is a shame because it’s pretty cool looking.Lastly I’m a person who used all of my Xbox’s as media hubs for watching Tv and movies. After hearing how PS5s were overhearing I was worried about leaving my PS5 on all day. Though I just got my PS5, I have friends who use theirs in the same fashion and they have not had any issues from their system overheating. They use their systems to watch Tv and game, it’s set to go in rest mode when it’s not in use and they have yet to have any issues.I will say that if you are planning on getting a PS5 you may want to see what deals you can get on a compatible SSD. The PS5 only has a little under 700gb of storage and games(digital or physical) can take up a lot of storage. God of War takes up approximately 84 Gb of storage. Ultimately this is a great bundle and this is the perfect time to pick them up, while they are available and on sale.","","","true","https://www.amazon.com/gp/customer-reviews/R15SHWVJPBUUYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","71","B0BHC395WW","Edition: Disc"
"03/28/2023","United States 🇺🇸 ","5","Khalid Ali","It's thinking","It's not Super Nintendo but its way better than dream cast ps1 ps2 and ps3.","","","true","https://www.amazon.com/gp/customer-reviews/RA6DCB8G3G0G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/27/2023","United States 🇺🇸 ","3","Rosa","Controller breaks easily","The controller broke after 2 months","","","true","https://www.amazon.com/gp/customer-reviews/R1LFQVM7ARVRI2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/27/2023","United States 🇺🇸 ","3","Excelente boquilla. Muy fina ","Amazon aceptó fácilmente la devolución y reembolso del dinero","El play 5 . Tiene problemas de atascamiento del cd. Revisamos en YouTube cómo sacarlo. Y no fue posible . El cd quedó en el play. Y no lo pudimos recuperar","","","true","https://www.amazon.com/gp/customer-reviews/R38Z2OCWPU0K90/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/27/2023","United States 🇺🇸 ","5","Doyle Bryant","Great console and an amazing game, worth every penny.","Great price along with an amazing game.","https://m.media-amazon.com/images/I/61OxTC9ouwL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/RYC7YTBHJ7IF5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/26/2023","United States 🇺🇸 ","3","stitch","Thought the reviews showed 2 controllers, but I’m having to order an extra one for it","😮‍💨😤","https://m.media-amazon.com/images/I/71Io-YA5D1L._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R17JC7UMRHLUDV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/26/2023","United States 🇺🇸 ","1","armando","NoFunciono está baneada y es nueva","Muy mal producto está suspendido completamente","","","false","https://www.amazon.com/gp/customer-reviews/R3PXKBGEB1F6YE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/26/2023","United States 🇺🇸 ","5","Kidancer","For Those Looking To Upgrade -- The PS5 Offers Amazing Quality And Great Value","I bought this to tide me over until I can afford to upgrade my PC. The GPU inside is worth the price for the system by itself. The rest of the components grant you a savings of nearly twice the asking price. If you are looking for a cheap upgrade for gaming the PS5 is worth every penny.","","","false","https://www.amazon.com/gp/customer-reviews/R1RGTM7G3088VZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/26/2023","United States 🇺🇸 ","5","Jose Amado Dehesa C.","Awesome","I love","","","true","https://www.amazon.com/gp/customer-reviews/R1CROO9O4Q6T6C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/26/2023","United States 🇺🇸 ","5","John Farrar","PS5!","A PS5 for normal price with a free game what!!! :0Dibs","","","true","https://www.amazon.com/gp/customer-reviews/R37FPCGKP2LDKC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","5","renzo","It’s PlayStation 5","Downloading games is quicker getting used to the layout takes no time at all…now about the game god of war Ragnarok it was like watching a movie and you can’t skip pass it but other than that it was beautiful","","","true","https://www.amazon.com/gp/customer-reviews/R2WFOZ31KUUW73/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","5","Roberto  Ramirez amezola","Excelente","Es.  Una compra  perfecta.  Por que es nueva.  Y biene  en su caja original","","","true","https://www.amazon.com/gp/customer-reviews/RQ1L76PJFI4B7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","5","Banshe333","Good and best console ever","It's really fun and perfect that we enjoy play it together and it looks so beautiful and cool!","","","true","https://www.amazon.com/gp/customer-reviews/R39DCSB88I63KR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","5","Marlon Franco Fernández","Excelente","Recomendado 100%","","","true","https://www.amazon.com/gp/customer-reviews/R2GPKJRV1QLB9T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","5","Kevin","Absolute masterpiece","Best game system in human history","","","true","https://www.amazon.com/gp/customer-reviews/R1DNE8Y6C9ZNMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/25/2023","United States 🇺🇸 ","3","wright1too","What no warranty?","Never given opportunity for extended protection.","","","true","https://www.amazon.com/gp/customer-reviews/R2QWC8I11BUGW8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"03/24/2023","United States 🇺🇸 ","5","Lucia","Lo máximo","Fascinados con el producto","","","true","https://www.amazon.com/gp/customer-reviews/RZDVMNFPC8GS0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
